line,filename,tool,target,type,num_configs,variability
680,libbb/dump.c,CBMC,busybox_1_28_0,pointer dereference,1,False
8987,shell/ash.c,CBMC,busybox_1_28_0,overflow,1,False
4217,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
11266,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
108,libbb/xfuncs_printf.c,CBMC,busybox_1_28_0,pointer dereference,1,False
2632,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
9030,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
13782,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
57,libbb/compare_string_array.c,CBMC,busybox_1_28_0,overflow,1,False
360,libbb/procps.c,CBMC,busybox_1_28_0,pointer dereference,1,False
126,libbb/dump.c,CBMC,busybox_1_28_0,pointer dereference,1,False
4547,shell/ash.c,CBMC,busybox_1_28_0,overflow,1,False
10757,shell/ash.c,CBMC,busybox_1_28_0,overflow,1,False
400,libbb/dump.c,CBMC,busybox_1_28_0,pointer dereference,1,False
30,libbb/ubi.c,CBMC,busybox_1_28_0,overflow,1,False
1613,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
2600,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1601,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
5753,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
182,libbb/uuencode.c,CBMC,busybox_1_28_0,overflow,1,False
5567,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
36,libbb/pidfile.c,CBMC,busybox_1_28_0,pointer dereference,1,False
410,libbb/dump.c,CBMC,busybox_1_28_0,pointer dereference,1,False
6193,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
54,libbb/speed_table.c,CBMC,busybox_1_28_0,overflow,1,False
50,libbb/wfopen.c,CBMC,busybox_1_28_0,overflow,1,False
