line,filename,tool,target,type,num_configs,variability
1058,networking/ntpd.c,CBMC,busybox_1_28_0,pointer dereference,483,True
60,libbb/pw_encrypt_sha.c,CBMC,busybox_1_28_0,pointer dereference,202,True
1119,miscutils/less.c,CBMC,busybox_1_28_0,pointer dereference,605,True
717,libbb/lineedit.c,CBMC,busybox_1_28_0,overflow,200,True
326,coreutils/md5_sha1_sum.c,CBMC,busybox_1_28_0,assertion,599,True
1947,shell/hush.c,CBMC,busybox_1_28_0,assertion,293,True
1562,util-linux/fdisk.c,CBMC,busybox_1_28_0,pointer dereference,598,True
11690,shell/ash.c,CBMC,busybox_1_28_0,overflow,295,True
656,libbb/appletlib.c,CBMC,busybox_1_28_0,pointer dereference,312,True
505,archival/libarchive/decompress_gunzip.c,CBMC,busybox_1_28_0,pointer dereference,609,False
528,runit/runsv.c,CBMC,busybox_1_28_0,pointer dereference,299,True
923,coreutils/ls.c,CBMC,busybox_1_28_0,pointer dereference,609,False
263,networking/udhcp/dhcpc.c,CBMC,busybox_1_28_0,pointer dereference,494,True
296,procps/nmeter.c,CBMC,busybox_1_28_0,pointer dereference,288,True
4254,editors/vi.c,CBMC,busybox_1_28_0,pointer dereference,191,True
649,networking/interface.c,CBMC,busybox_1_28_0,pointer dereference,607,True
922,archival/libarchive/bz/blocksort.c,CBMC,busybox_1_28_0,pointer dereference,325,True
74,util-linux/volume_id/reiserfs.c,CBMC,busybox_1_28_0,pointer dereference,291,True
277,archival/ar.c,CBMC,busybox_1_28_0,pointer dereference,492,True
560,util-linux/fdisk_sun.c,CBMC,busybox_1_28_0,overflow,306,True
3065,shell/hush.c,CBMC,busybox_1_28_0,overflow,67,True
1549,miscutils/hdparm.c,CBMC,busybox_1_28_0,overflow,598,True
823,procps/top.c,CBMC,busybox_1_28_0,pointer dereference,304,True
668,util-linux/mkfs_ext2.c,CBMC,busybox_1_28_0,overflow,463,True
1006,init/init.c,CBMC,busybox_1_28_0,overflow,607,True
208,networking/nslookup.c,CBMC,busybox_1_28_0,pointer dereference,312,True
7846,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,234,True
1288,editors/awk.c,CBMC,busybox_1_28_0,pointer dereference,478,True
217,networking/zcip.c,CBMC,busybox_1_28_0,overflow,301,True
91,networking/libiproute/utils.c,CBMC,busybox_1_28_0,pointer dereference,609,False
800,util-linux/fsck_minix.c,CBMC,busybox_1_28_0,pointer dereference,354,True
128,archival/lzop.c,CBMC,busybox_1_28_0,pointer dereference,574,True
187,miscutils/fbsplash.c,CBMC,busybox_1_28_0,pointer dereference,319,True
573,util-linux/fdisk_osf.c,CBMC,busybox_1_28_0,pointer dereference,319,True
883,procps/mpstat.c,CBMC,busybox_1_28_0,pointer dereference,318,True
561,runit/svlogd.c,CBMC,busybox_1_28_0,pointer dereference,308,True
632,miscutils/devfsd.c,CBMC,busybox_1_28_0,pointer dereference,523,True
65,networking/libiproute/ip_parse_common_args.c,CBMC,busybox_1_28_0,pointer dereference,609,False
2209,editors/awk.c,CBMC,busybox_1_28_0,overflow,478,True
2323,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,609,False
89,util-linux/renice.c,CBMC,busybox_1_28_0,pointer dereference,322,True
907,networking/udhcp/dhcpc.c,CBMC,busybox_1_28_0,overflow,494,True
300,archival/lzop.c,CBMC,busybox_1_28_0,overflow,574,True
106,klibc-utils/resume.c,CBMC,busybox_1_28_0,pointer dereference,318,True
1036,archival/dpkg.c,CBMC,busybox_1_28_0,pointer dereference,238,True
595,miscutils/less.c,CBMC,busybox_1_28_0,overflow,297,True
1351,editors/sed.c,CBMC,busybox_1_28_0,overflow,311,True
95,networking/libiproute/rtm_map.c,CBMC,busybox_1_28_0,overflow,596,True
633,networking/netstat.c,CBMC,busybox_1_28_0,overflow,157,True
251,archival/libarchive/decompress_uncompress.c,CBMC,busybox_1_28_0,pointer dereference,466,True
246,util-linux/mkfs_minix.c,CBMC,busybox_1_28_0,pointer dereference,336,True
1168,libbb/lineedit.c,CBMC,busybox_1_28_0,pointer dereference,200,True
336,procps/pstree.c,CBMC,busybox_1_28_0,pointer dereference,308,True
2739,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,609,False
885,procps/nmeter.c,CBMC,busybox_1_28_0,pointer dereference,288,True
140,libbb/progress.c,CBMC,busybox_1_28_0,overflow,609,False
493,networking/ifupdown.c,CBMC,busybox_1_28_0,overflow,156,True
555,archival/lzop.c,CBMC,busybox_1_28_0,pointer dereference,574,True
123,util-linux/script.c,CBMC,busybox_1_28_0,overflow,327,True
9136,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,234,True
1220,archival/dpkg.c,CBMC,busybox_1_28_0,pointer dereference,238,True
87,util-linux/volume_id/get_devname.c,CBMC,busybox_1_28_0,pointer dereference,609,False
1122,networking/tls.c,CBMC,busybox_1_28_0,pointer dereference,438,True
1202,runit/svlogd.c,CBMC,busybox_1_28_0,pointer dereference,308,True
9291,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,323,True
242,libbb/lineedit.c,CBMC,busybox_1_28_0,pointer dereference,292,True
5198,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,315,True
499,loginutils/getty.c,CBMC,busybox_1_28_0,pointer dereference,292,True
580,archival/libarchive/lzo1x_9x.c,CBMC,busybox_1_28_0,overflow,289,True
913,networking/ifupdown.c,CBMC,busybox_1_28_0,assertion,601,True
1057,editors/diff.c,CBMC,busybox_1_28_0,pointer dereference,493,True
4505,shell/hush.c,CBMC,busybox_1_28_0,overflow,609,False
129,miscutils/crontab.c,CBMC,busybox_1_28_0,pointer dereference,299,True
684,coreutils/ls.c,CBMC,busybox_1_28_0,overflow,609,False
8596,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,234,True
177,util-linux/blockdev.c,CBMC,busybox_1_28_0,pointer dereference,310,True
299,init/init.c,CBMC,busybox_1_28_0,pointer dereference,607,True
2398,util-linux/fdisk.c,CBMC,busybox_1_28_0,array bounds,591,True
783,networking/interface.c,CBMC,busybox_1_28_0,pointer dereference,607,True
821,networking/telnetd.c,CBMC,busybox_1_28_0,pointer dereference,456,True
498,procps/top.c,CBMC,busybox_1_28_0,pointer dereference,158,True
719,runit/svlogd.c,CBMC,busybox_1_28_0,pointer dereference,308,True
105,libbb/procps.c,CBMC,busybox_1_28_0,pointer dereference,609,False
64,networking/tls_pstm.c,CBMC,busybox_1_28_0,overflow,438,True
487,coreutils/ls.c,CBMC,busybox_1_28_0,pointer dereference,284,True
81,networking/isrv_identd.c,CBMC,busybox_1_28_0,pointer dereference,299,True
709,networking/ifupdown.c,CBMC,busybox_1_28_0,overflow,156,True
379,runit/svlogd.c,CBMC,busybox_1_28_0,pointer dereference,308,True
8706,shell/hush.c,CBMC,busybox_1_28_0,overflow,609,False
317,libbb/xfuncs.c,CBMC,busybox_1_28_0,overflow,207,True
168,archival/libarchive/bz/compress.c,CBMC,busybox_1_28_0,pointer dereference,325,True
353,networking/libiproute/ipaddress.c,CBMC,busybox_1_28_0,overflow,537,True
295,libpwdgrp/pwd_grp.c,CBMC,busybox_1_28_0,pointer dereference,378,True
361,networking/tcpudp.c,CBMC,busybox_1_28_0,overflow,433,True
50,coreutils/factor.c,CBMC,busybox_1_28_0,overflow,286,True
8414,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,281,True
329,networking/tftp.c,CBMC,busybox_1_28_0,overflow,439,True
735,modutils/modprobe-small.c,CBMC,busybox_1_28_0,assertion,10,True
558,runit/svlogd.c,CBMC,busybox_1_28_0,pointer dereference,308,True
5745,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,609,False
7176,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,200,True
215,archival/libarchive/lzo1x_d.c,CBMC,busybox_1_28_0,pointer,574,True
57,util-linux/flock.c,CBMC,busybox_1_28_0,pointer dereference,325,True
5473,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,609,False
722,init/init.c,CBMC,busybox_1_28_0,overflow,396,True
105,libbb/progress.c,CBMC,busybox_1_28_0,overflow,609,False
11,<builtin-library-free>,CBMC,busybox_1_28_0,assertion,605,True
757,networking/tls.c,CBMC,busybox_1_28_0,pointer dereference,438,True
166,util-linux/fdisk_sgi.c,CBMC,busybox_1_28_0,overflow,276,True
615,modutils/modprobe.c,CBMC,busybox_1_28_0,pointer dereference,488,True
674,editors/diff.c,CBMC,busybox_1_28_0,array bounds,493,True
192,printutils/lpr.c,CBMC,busybox_1_28_0,pointer dereference,446,True
133,archival/libarchive/bz/bzlib.c,CBMC,busybox_1_28_0,pointer dereference,325,True
242,procps/iostat.c,CBMC,busybox_1_28_0,pointer dereference,291,True
2098,editors/vi.c,CBMC,busybox_1_28_0,overflow,609,False
899,networking/inetd.c,CBMC,busybox_1_28_0,pointer dereference,598,True
39,libbb/get_line_from_file.c,CBMC,busybox_1_28_0,pointer dereference,609,False
292,libbb/update_passwd.c,CBMC,busybox_1_28_0,pointer dereference,356,True
3058,util-linux/fdisk.c,CBMC,busybox_1_28_0,pointer dereference,598,True
289,util-linux/fdisk_sun.c,CBMC,busybox_1_28_0,pointer dereference,306,True
23,libbb/get_console.c,CBMC,busybox_1_28_0,pointer dereference,609,False
221,coreutils/install.c,CBMC,busybox_1_28_0,assertion,411,True
743,editors/ed.c,CBMC,busybox_1_28_0,overflow,222,True
307,archival/libarchive/unxz/xz_dec_stream.c,CBMC,busybox_1_28_0,pointer dereference,590,True
5399,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,609,False
670,procps/top.c,CBMC,busybox_1_28_0,overflow,519,True
1139,util-linux/fdisk.c,CBMC,busybox_1_28_0,pointer dereference,591,True
2011,editors/awk.c,CBMC,busybox_1_28_0,overflow,478,True
112,libbb/pw_encrypt_sha.c,CBMC,busybox_1_28_0,pointer dereference,202,True
540,archival/tar.c,CBMC,busybox_1_28_0,pointer dereference,160,True
202,util-linux/getopt.c,CBMC,busybox_1_28_0,pointer dereference,413,True
146,procps/powertop.c,CBMC,busybox_1_28_0,pointer dereference,396,True
70,libbb/uuencode.c,CBMC,busybox_1_28_0,overflow,609,False
969,libbb/lineedit.c,CBMC,busybox_1_28_0,pointer dereference,367,True
1867,editors/awk.c,CBMC,busybox_1_28_0,overflow,478,True
2443,editors/awk.c,CBMC,busybox_1_28_0,overflow,478,True
1124,miscutils/devfsd.c,CBMC,busybox_1_28_0,overflow,523,True
2105,shell/hush.c,CBMC,busybox_1_28_0,overflow,293,True
529,archival/bbunzip.c,CBMC,busybox_1_28_0,overflow,319,True
1990,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,324,True
2047,networking/httpd.c,CBMC,busybox_1_28_0,pointer dereference,311,True
302,coreutils/tr.c,CBMC,busybox_1_28_0,overflow,494,True
2393,editors/vi.c,CBMC,busybox_1_28_0,pointer dereference,418,True
9820,shell/hush.c,CBMC,busybox_1_28_0,overflow,297,True
1150,util-linux/fsck_minix.c,CBMC,busybox_1_28_0,pointer dereference,354,True
55,libbb/pw_encrypt_sha.c,CBMC,busybox_1_28_0,pointer dereference,202,True
978,miscutils/devfsd.c,CBMC,busybox_1_28_0,pointer dereference,523,True
331,archival/cpio.c,CBMC,busybox_1_28_0,overflow,306,True
599,editors/ed.c,CBMC,busybox_1_28_0,assertion,318,True
100,coreutils/shuf.c,CBMC,busybox_1_28_0,pointer dereference,300,True
723,networking/netstat.c,CBMC,busybox_1_28_0,pointer dereference,482,True
740,libbb/pw_encrypt_des.c,CBMC,busybox_1_28_0,pointer dereference,410,True
13,libbb/get_last_path_component.c,CBMC,busybox_1_28_0,overflow,609,False
299,init/bootchartd.c,CBMC,busybox_1_28_0,pointer dereference,165,True
266,libbb/procps.c,CBMC,busybox_1_28_0,pointer dereference,451,True
10237,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,609,False
349,miscutils/hexedit.c,CBMC,busybox_1_28_0,pointer dereference,287,True
47,libbb/percent_decode.c,CBMC,busybox_1_28_0,pointer dereference,609,False
104,coreutils/od.c,CBMC,busybox_1_28_0,pointer dereference,47,True
469,archival/libarchive/lzo1x_9x.c,CBMC,busybox_1_28_0,pointer dereference,289,True
55,util-linux/volume_id/cramfs.c,CBMC,busybox_1_28_0,pointer dereference,299,True
1290,networking/ifupdown.c,CBMC,busybox_1_28_0,pointer dereference,601,True
1103,miscutils/devfsd.c,CBMC,busybox_1_28_0,pointer dereference,523,True
3155,editors/vi.c,CBMC,busybox_1_28_0,pointer dereference,609,False
180,archival/libarchive/lzo1x_9x.c,CBMC,busybox_1_28_0,pointer dereference,289,True
857,procps/top.c,CBMC,busybox_1_28_0,pointer dereference,304,True
292,util-linux/mkfs_minix.c,CBMC,busybox_1_28_0,pointer dereference,336,True
1033,networking/ifupdown.c,CBMC,busybox_1_28_0,pointer dereference,601,True
3794,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,609,False
513,archival/libarchive/unxz/xz_dec_lzma2.c,CBMC,busybox_1_28_0,pointer dereference,590,True
301,findutils/xargs.c,CBMC,busybox_1_28_0,overflow,310,True
1950,networking/ntpd.c,CBMC,busybox_1_28_0,pointer dereference,483,True
241,networking/isrv.c,CBMC,busybox_1_28_0,pointer dereference,299,True
905,miscutils/less.c,CBMC,busybox_1_28_0,pointer dereference,605,True
2545,editors/awk.c,CBMC,busybox_1_28_0,pointer dereference,478,True
386,loginutils/getty.c,CBMC,busybox_1_28_0,pointer dereference,292,True
999,miscutils/hdparm.c,CBMC,busybox_1_28_0,overflow,303,True
3755,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,609,False
976,coreutils/stty.c,CBMC,busybox_1_28_0,pointer dereference,297,True
6853,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,609,False
143,libbb/update_passwd.c,CBMC,busybox_1_28_0,overflow,606,True
1544,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,609,False
800,editors/ed.c,CBMC,busybox_1_28_0,pointer dereference,318,True
254,shell/shell_common.c,CBMC,busybox_1_28_0,overflow,609,False
571,util-linux/mkfs_minix.c,CBMC,busybox_1_28_0,pointer dereference,336,True
1487,archival/dpkg.c,CBMC,busybox_1_28_0,pointer dereference,238,True
329,util-linux/mkfs_minix.c,CBMC,busybox_1_28_0,pointer dereference,336,True
169,util-linux/switch_root.c,CBMC,busybox_1_28_0,overflow,318,True
2144,editors/awk.c,CBMC,busybox_1_28_0,assertion,478,True
122,mailutils/sendmail.c,CBMC,busybox_1_28_0,overflow,303,True
9892,shell/hush.c,CBMC,busybox_1_28_0,overflow,402,True
418,libbb/pw_encrypt_des.c,CBMC,busybox_1_28_0,overflow,410,True
135,coreutils/stat.c,CBMC,busybox_1_28_0,pointer dereference,491,True
441,libbb/getopt32.c,CBMC,busybox_1_28_0,pointer dereference,609,False
288,shell/shell_common.c,CBMC,busybox_1_28_0,pointer dereference,609,False
39,coreutils/libcoreutils/cp_mv_stat.c,CBMC,busybox_1_28_0,pointer dereference,595,True
507,libpwdgrp/pwd_grp.c,CBMC,busybox_1_28_0,pointer dereference,378,True
37,archival/libarchive/open_transformer.c,CBMC,busybox_1_28_0,pointer dereference,609,False
1901,util-linux/mount.c,CBMC,busybox_1_28_0,pointer dereference,606,True
7523,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,234,True
242,networking/netstat.c,CBMC,busybox_1_28_0,pointer,124,True
361,coreutils/printf.c,CBMC,busybox_1_28_0,pointer dereference,532,True
155,util-linux/blockdev.c,CBMC,busybox_1_28_0,pointer dereference,310,True
10119,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,609,False
57,util-linux/mesg.c,CBMC,busybox_1_28_0,pointer dereference,419,True
374,archival/libarchive/bz/bzlib.c,CBMC,busybox_1_28_0,assertion,325,True
2779,editors/awk.c,CBMC,busybox_1_28_0,pointer dereference,478,True
59,libbb/speed_table.c,CBMC,busybox_1_28_0,overflow,609,False
476,libbb/procps.c,CBMC,busybox_1_28_0,array bounds,609,False
368,coreutils/date.c,CBMC,busybox_1_28_0,overflow,268,True
801,util-linux/fdisk_sgi.c,CBMC,busybox_1_28_0,pointer dereference,133,True
534,networking/ifplugd.c,CBMC,busybox_1_28_0,pointer dereference,322,True
6482,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,609,False
508,networking/ifconfig.c,CBMC,busybox_1_28_0,pointer dereference,291,True
413,networking/tls.c,CBMC,busybox_1_28_0,pointer dereference,438,True
132,console-tools/showkey.c,CBMC,busybox_1_28_0,array bounds,321,True
797,networking/tftp.c,CBMC,busybox_1_28_0,pointer dereference,342,True
374,util-linux/mdev.c,CBMC,busybox_1_28_0,pointer dereference,493,True
1056,archival/lzop.c,CBMC,busybox_1_28_0,pointer dereference,574,True
978,coreutils/stty.c,CBMC,busybox_1_28_0,pointer dereference,297,True
1337,networking/tls.c,CBMC,busybox_1_28_0,pointer dereference,438,True
1959,networking/tls_pstm.c,CBMC,busybox_1_28_0,pointer dereference,438,True
413,miscutils/hexedit.c,CBMC,busybox_1_28_0,pointer dereference,287,True
485,networking/libiproute/iplink.c,CBMC,busybox_1_28_0,overflow,416,True
533,util-linux/fdisk_osf.c,CBMC,busybox_1_28_0,overflow,319,True
364,coreutils/sort.c,CBMC,busybox_1_28_0,overflow,184,True
1750,networking/httpd.c,CBMC,busybox_1_28_0,pointer dereference,609,False
579,coreutils/od_bloaty.c,CBMC,busybox_1_28_0,array bounds,234,True
426,archival/tar.c,CBMC,busybox_1_28_0,pointer dereference,315,True
225,e2fsprogs/fsck.c,CBMC,busybox_1_28_0,pointer dereference,316,True
198,util-linux/volume_id/hfs.c,CBMC,busybox_1_28_0,pointer dereference,316,True
181,util-linux/cal.c,CBMC,busybox_1_28_0,pointer dereference,320,True
702,coreutils/ls.c,CBMC,busybox_1_28_0,pointer dereference,609,False
7481,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,609,False
610,networking/udhcp/dhcpd.c,CBMC,busybox_1_28_0,pointer dereference,486,True
787,runit/svlogd.c,CBMC,busybox_1_28_0,pointer dereference,308,True
249,archival/libarchive/decompress_uncompress.c,CBMC,busybox_1_28_0,pointer,466,True
1009,coreutils/od_bloaty.c,CBMC,busybox_1_28_0,overflow,234,True
727,miscutils/i2c_tools.c,CBMC,busybox_1_28_0,overflow,308,True
2118,archival/gzip.c,CBMC,busybox_1_28_0,pointer dereference,500,True
740,networking/ntpd.c,CBMC,busybox_1_28_0,overflow,483,True
853,archival/libarchive/lzo1x_9x.c,CBMC,busybox_1_28_0,overflow,289,True
332,procps/kill.c,CBMC,busybox_1_28_0,pointer dereference,85,True
72,libbb/xreadlink.c,CBMC,busybox_1_28_0,overflow,609,False
284,networking/udhcp/d6_dhcpc.c,CBMC,busybox_1_28_0,overflow,544,True
1024,archival/libarchive/unxz/xz_dec_lzma2.c,CBMC,busybox_1_28_0,pointer dereference,590,True
3223,editors/vi.c,CBMC,busybox_1_28_0,pointer dereference,609,False
641,editors/sed.c,CBMC,busybox_1_28_0,pointer dereference,311,True
213,networking/telnetd.c,CBMC,busybox_1_28_0,pointer dereference,456,True
349,util-linux/fbset.c,CBMC,busybox_1_28_0,pointer dereference,239,True
362,archival/libarchive/bz/compress.c,CBMC,busybox_1_28_0,array bounds,325,True
293,procps/pstree.c,CBMC,busybox_1_28_0,pointer dereference,308,True
1376,archival/gzip.c,CBMC,busybox_1_28_0,pointer dereference,500,True
34,archival/libarchive/open_transformer.c,CBMC,busybox_1_28_0,overflow,609,False
678,libbb/lineedit.c,CBMC,busybox_1_28_0,pointer dereference,200,True
479,util-linux/mkfs_minix.c,CBMC,busybox_1_28_0,overflow,336,True
628,util-linux/mkfs_minix.c,CBMC,busybox_1_28_0,overflow,144,True
1452,util-linux/fdisk.c,CBMC,busybox_1_28_0,overflow,598,True
78,util-linux/volume_id/udf.c,CBMC,busybox_1_28_0,overflow,319,True
2477,util-linux/fdisk.c,CBMC,busybox_1_28_0,pointer dereference,591,True
1455,util-linux/fdisk.c,CBMC,busybox_1_28_0,pointer dereference,598,True
752,libbb/hash_md5_sha.c,CBMC,busybox_1_28_0,pointer dereference,414,True
2127,util-linux/fdisk.c,CBMC,busybox_1_28_0,pointer dereference,287,True
7315,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,609,False
1036,libbb/unicode.c,CBMC,busybox_1_28_0,pointer dereference,600,True
226,mailutils/makemime.c,CBMC,busybox_1_28_0,pointer dereference,323,True
50,libbb/find_mount_point.c,CBMC,busybox_1_28_0,pointer dereference,609,False
131,miscutils/makedevs.c,CBMC,busybox_1_28_0,pointer dereference,200,True
684,networking/libiproute/iproute.c,CBMC,busybox_1_28_0,pointer dereference,393,True
50,libbb/printable.c,CBMC,busybox_1_28_0,pointer dereference,609,False
483,procps/top.c,CBMC,busybox_1_28_0,overflow,182,True
51,archival/libarchive/data_extract_to_command.c,CBMC,busybox_1_28_0,array bounds,213,True
2112,networking/ntpd.c,CBMC,busybox_1_28_0,pointer dereference,214,True
227,miscutils/ubi_tools.c,CBMC,busybox_1_28_0,overflow,602,True
137,miscutils/chat.c,CBMC,busybox_1_28_0,pointer dereference,289,True
287,networking/libiproute/ipaddress.c,CBMC,busybox_1_28_0,pointer dereference,537,True
105,networking/nbd-client.c,CBMC,busybox_1_28_0,overflow,321,True
2342,networking/ntpd.c,CBMC,busybox_1_28_0,overflow,483,True
2444,util-linux/fdisk.c,CBMC,busybox_1_28_0,pointer dereference,591,True
211,libbb/u_signal_names.c,CBMC,busybox_1_28_0,array bounds,609,False
1719,networking/httpd.c,CBMC,busybox_1_28_0,pointer dereference,609,False
433,coreutils/sort.c,CBMC,busybox_1_28_0,pointer dereference,184,True
125,archival/lzop.c,CBMC,busybox_1_28_0,pointer dereference,574,True
997,editors/awk.c,CBMC,busybox_1_28_0,pointer dereference,478,True
652,findutils/find.c,CBMC,busybox_1_28_0,pointer dereference,202,True
349,modutils/modprobe-small.c,CBMC,busybox_1_28_0,pointer dereference,29,True
2064,editors/awk.c,CBMC,busybox_1_28_0,pointer dereference,478,True
306,networking/libiproute/iprule.c,CBMC,busybox_1_28_0,pointer dereference,407,True
449,miscutils/chat.c,CBMC,busybox_1_28_0,pointer dereference,601,True
530,util-linux/mdev.c,CBMC,busybox_1_28_0,pointer dereference,577,True
302,archival/libarchive/unxz/xz_dec_lzma2.c,CBMC,busybox_1_28_0,pointer dereference,590,True
1385,editors/sed.c,CBMC,busybox_1_28_0,assertion,311,True
2775,shell/hush.c,CBMC,busybox_1_28_0,overflow,609,False
535,networking/udhcp/dhcpc.c,CBMC,busybox_1_28_0,overflow,494,True
502,networking/ifplugd.c,CBMC,busybox_1_28_0,pointer dereference,322,True
309,networking/isrv.c,CBMC,busybox_1_28_0,pointer dereference,299,True
442,util-linux/fsck_minix.c,CBMC,busybox_1_28_0,pointer dereference,354,True
218,util-linux/readprofile.c,CBMC,busybox_1_28_0,overflow,329,True
425,networking/ftpd.c,CBMC,busybox_1_28_0,overflow,549,True
297,util-linux/mkfs_vfat.c,CBMC,busybox_1_28_0,overflow,474,True
476,runit/svlogd.c,CBMC,busybox_1_28_0,pointer dereference,308,True
4764,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,315,True
154,libbb/human_readable.c,CBMC,busybox_1_28_0,overflow,609,False
1134,coreutils/ls.c,CBMC,busybox_1_28_0,overflow,609,False
9344,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,609,False
206,util-linux/cal.c,CBMC,busybox_1_28_0,overflow,320,True
112,modutils/modinfo.c,CBMC,busybox_1_28_0,pointer dereference,312,True
1038,networking/wget.c,CBMC,busybox_1_28_0,pointer dereference,204,True
1838,editors/vi.c,CBMC,busybox_1_28_0,pointer dereference,609,False
58,archival/libarchive/data_extract_to_command.c,CBMC,busybox_1_28_0,pointer dereference,213,True
219,archival/libarchive/bz/huffman.c,CBMC,busybox_1_28_0,overflow,325,True
893,networking/ping.c,CBMC,busybox_1_28_0,overflow,290,True
58,coreutils/cksum.c,CBMC,busybox_1_28_0,overflow,282,True
85,console-tools/resize.c,CBMC,busybox_1_28_0,pointer dereference,143,True
1312,util-linux/fsck_minix.c,CBMC,busybox_1_28_0,pointer dereference,354,True
11617,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,609,False
12280,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,609,False
432,networking/tls_pstm.c,CBMC,busybox_1_28_0,pointer dereference,438,True
303,coreutils/cut.c,CBMC,busybox_1_28_0,pointer dereference,303,True
777,networking/nc_bloaty.c,CBMC,busybox_1_28_0,pointer dereference,287,True
889,miscutils/crond.c,CBMC,busybox_1_28_0,overflow,554,True
217,console-tools/loadfont.c,CBMC,busybox_1_28_0,overflow,583,True
127,coreutils/paste.c,CBMC,busybox_1_28_0,pointer dereference,326,True
612,networking/interface.c,CBMC,busybox_1_28_0,overflow,207,True
451,networking/libiproute/iptunnel.c,CBMC,busybox_1_28_0,pointer dereference,418,True
543,runit/svlogd.c,CBMC,busybox_1_28_0,pointer dereference,308,True
467,networking/tls_pstm_sqr_comba.c,CBMC,busybox_1_28_0,pointer dereference,438,True
358,networking/ifconfig.c,CBMC,busybox_1_28_0,pointer dereference,584,True
183,runit/runsvdir.c,CBMC,busybox_1_28_0,overflow,433,True
1121,networking/httpd.c,CBMC,busybox_1_28_0,pointer dereference,101,True
430,coreutils/ls.c,CBMC,busybox_1_28_0,overflow,609,False
123,coreutils/fold.c,CBMC,busybox_1_28_0,pointer dereference,311,True
676,libbb/appletlib.c,CBMC,busybox_1_28_0,array bounds,459,True
749,util-linux/fdisk_osf.c,CBMC,busybox_1_28_0,pointer,319,True
304,util-linux/mkfs_ext2.c,CBMC,busybox_1_28_0,overflow,463,True
630,libbb/appletlib.c,CBMC,busybox_1_28_0,pointer dereference,312,True
2571,util-linux/fdisk.c,CBMC,busybox_1_28_0,pointer dereference,591,True
487,networking/wget.c,CBMC,busybox_1_28_0,overflow,447,True
1714,editors/awk.c,CBMC,busybox_1_28_0,overflow,478,True
123,util-linux/hexdump.c,CBMC,busybox_1_28_0,overflow,515,True
2046,networking/httpd.c,CBMC,busybox_1_28_0,pointer dereference,311,True
1359,miscutils/hdparm.c,CBMC,busybox_1_28_0,pointer dereference,303,True
276,shell/shell_common.c,CBMC,busybox_1_28_0,pointer dereference,609,False
394,networking/arp.c,CBMC,busybox_1_28_0,pointer dereference,317,True
1821,editors/awk.c,CBMC,busybox_1_28_0,pointer dereference,478,True
263,archival/libarchive/decompress_unlzma.c,CBMC,busybox_1_28_0,overflow,600,True
418,archival/cpio.c,CBMC,busybox_1_28_0,pointer dereference,306,True
119,archival/libarchive/decompress_unlzma.c,CBMC,busybox_1_28_0,pointer dereference,600,True
1266,archival/libarchive/decompress_gunzip.c,CBMC,busybox_1_28_0,pointer dereference,609,False
4024,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,315,True
1029,archival/libarchive/unxz/xz_dec_lzma2.c,CBMC,busybox_1_28_0,pointer dereference,590,True
803,util-linux/fdisk_sgi.c,CBMC,busybox_1_28_0,array bounds,133,True
732,sysklogd/syslogd.c,CBMC,busybox_1_28_0,pointer dereference,284,True
2109,util-linux/fdisk.c,CBMC,busybox_1_28_0,pointer dereference,287,True
208,libbb/dump.c,CBMC,busybox_1_28_0,pointer dereference,609,False
1025,archival/dpkg.c,CBMC,busybox_1_28_0,pointer dereference,238,True
402,miscutils/hexedit.c,CBMC,busybox_1_28_0,pointer dereference,287,True
6812,shell/ash.c,CBMC,busybox_1_28_0,overflow,193,True
35,libbb/pidfile.c,CBMC,busybox_1_28_0,overflow,609,False
4134,editors/vi.c,CBMC,busybox_1_28_0,overflow,609,False
61,libbb/pw_encrypt.c,CBMC,busybox_1_28_0,pointer dereference,609,False
