line,filename,tool,target,type,num_configs,variability
495,archival/libarchive/bz/blocksort.c,CBMC,busybox_1_28_0,pointer dereference,1,False
2549,libbb/lineedit.c,CBMC,busybox_1_28_0,overflow,1,False
1036,archival/dpkg.c,CBMC,busybox_1_28_0,pointer dereference,1,False
747,sysklogd/syslogd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
301,procps/powertop.c,CBMC,busybox_1_28_0,pointer dereference,1,False
8207,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,1,False
980,runit/svlogd.c,CBMC,busybox_1_28_0,overflow,1,False
198,miscutils/hexedit.c,CBMC,busybox_1_28_0,pointer dereference,1,False
118,archival/libarchive/data_extract_to_command.c,CBMC,busybox_1_28_0,overflow,1,False
3467,editors/vi.c,CBMC,busybox_1_28_0,pointer dereference,1,False
577,modutils/modprobe-small.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1003,archival/unzip.c,CBMC,busybox_1_28_0,overflow,1,False
3750,editors/vi.c,CBMC,busybox_1_28_0,pointer dereference,1,False
160,networking/tls_rsa.c,CBMC,busybox_1_28_0,pointer dereference,1,False
564,libbb/getopt32.c,CBMC,busybox_1_28_0,pointer dereference,1,False
626,util-linux/fdisk_sgi.c,CBMC,busybox_1_28_0,pointer dereference,1,False
998,archival/lzop.c,CBMC,busybox_1_28_0,pointer dereference,1,False
272,archival/tar.c,CBMC,busybox_1_28_0,overflow,1,False
1038,coreutils/od_bloaty.c,CBMC,busybox_1_28_0,overflow,1,False
688,networking/route.c,CBMC,busybox_1_28_0,overflow,1,False
1236,libbb/lineedit.c,CBMC,busybox_1_28_0,overflow,1,False
173,coreutils/factor.c,CBMC,busybox_1_28_0,pointer dereference,1,False
215,networking/libiproute/ipaddress.c,CBMC,busybox_1_28_0,overflow,1,False
2784,editors/awk.c,CBMC,busybox_1_28_0,pointer dereference,1,False
594,editors/ed.c,CBMC,busybox_1_28_0,overflow,1,False
2260,networking/ntpd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
815,networking/tls.c,CBMC,busybox_1_28_0,pointer dereference,1,False
17,libbb/fflush_stdout_and_exit.c,CBMC,busybox_1_28_0,pointer dereference,1,False
237,networking/libiproute/iprule.c,CBMC,busybox_1_28_0,overflow,1,False
661,util-linux/mkfs_minix.c,CBMC,busybox_1_28_0,pointer dereference,1,False
20,archival/libarchive/init_handle.c,CBMC,busybox_1_28_0,pointer dereference,1,False
309,editors/patch.c,CBMC,busybox_1_28_0,pointer dereference,1,False
773,networking/ntpd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
456,networking/interface.c,CBMC,busybox_1_28_0,overflow,1,False
79,archival/libarchive/get_header_tar.c,CBMC,busybox_1_28_0,pointer dereference,1,False
8607,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,1,False
455,networking/udhcp/common.c,CBMC,busybox_1_28_0,pointer dereference,1,False
492,util-linux/fsck_minix.c,CBMC,busybox_1_28_0,pointer dereference,1,False
81,archival/libarchive/decompress_unlzma.c,CBMC,busybox_1_28_0,overflow,1,False
304,networking/libiproute/libnetlink.c,CBMC,busybox_1_28_0,pointer dereference,1,False
262,selinux/setfiles.c,CBMC,busybox_1_28_0,overflow,1,False
329,miscutils/hexedit.c,CBMC,busybox_1_28_0,overflow,1,False
194,util-linux/fdisk_gpt.c,CBMC,busybox_1_28_0,pointer dereference,1,False
217,archival/dpkg.c,CBMC,busybox_1_28_0,pointer dereference,1,False
823,archival/libarchive/bz/blocksort.c,CBMC,busybox_1_28_0,array bounds,1,False
648,procps/mpstat.c,CBMC,busybox_1_28_0,pointer dereference,1,False
719,procps/mpstat.c,CBMC,busybox_1_28_0,array bounds,1,False
7657,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,1,False
9940,shell/hush.c,CBMC,busybox_1_28_0,overflow,1,False
1008,networking/wget.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1059,sysklogd/syslogd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
613,networking/udhcp/dhcpd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
837,networking/ntpd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
9165,shell/hush.c,CBMC,busybox_1_28_0,overflow,1,False
850,archival/lzop.c,CBMC,busybox_1_28_0,pointer dereference,1,False
2002,libbb/lineedit.c,CBMC,busybox_1_28_0,overflow,1,False
108,miscutils/hexedit.c,CBMC,busybox_1_28_0,pointer dereference,1,False
80,archival/libarchive/bz/blocksort.c,CBMC,busybox_1_28_0,overflow,1,False
546,util-linux/mount.c,CBMC,busybox_1_28_0,pointer dereference,1,False
187,networking/libiproute/iproute.c,CBMC,busybox_1_28_0,pointer dereference,1,False
2248,libbb/lineedit.c,CBMC,busybox_1_28_0,overflow,1,False
417,util-linux/fdisk_sun.c,CBMC,busybox_1_28_0,array bounds,1,False
3797,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,1,False
737,networking/ping.c,CBMC,busybox_1_28_0,overflow,1,False
391,util-linux/getopt.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1224,miscutils/less.c,CBMC,busybox_1_28_0,pointer dereference,1,False
621,util-linux/fdisk_sun.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1189,networking/inetd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
227,util-linux/volume_id/util.c,CBMC,busybox_1_28_0,pointer dereference,1,False
750,miscutils/devfsd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1832,editors/awk.c,CBMC,busybox_1_28_0,pointer dereference,1,False
441,miscutils/setserial.c,CBMC,busybox_1_28_0,overflow,1,False
426,archival/libarchive/get_header_tar.c,CBMC,busybox_1_28_0,overflow,1,False
1889,archival/gzip.c,CBMC,busybox_1_28_0,pointer dereference,1,False
445,archival/libarchive/decompress_bunzip2.c,CBMC,busybox_1_28_0,pointer dereference,1,False
488,networking/ifconfig.c,CBMC,busybox_1_28_0,pointer dereference,1,False
2696,editors/vi.c,CBMC,busybox_1_28_0,pointer dereference,1,False
164,libbb/procps.c,CBMC,busybox_1_28_0,pointer dereference,1,False
2414,util-linux/fdisk.c,CBMC,busybox_1_28_0,array bounds,1,False
132,networking/nslookup.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1516,editors/vi.c,CBMC,busybox_1_28_0,pointer dereference,1,False
117,networking/libiproute/ipaddress.c,CBMC,busybox_1_28_0,overflow,1,False
787,networking/tls.c,CBMC,busybox_1_28_0,overflow,1,False
247,util-linux/switch_root.c,CBMC,busybox_1_28_0,overflow,1,False
901,networking/traceroute.c,CBMC,busybox_1_28_0,pointer dereference,1,False
97,coreutils/comm.c,CBMC,busybox_1_28_0,array bounds,1,False
625,procps/ps.c,CBMC,busybox_1_28_0,overflow,1,False
348,networking/libiproute/libnetlink.c,CBMC,busybox_1_28_0,overflow,1,False
271,archival/libarchive/lzo1x_c.c,CBMC,busybox_1_28_0,pointer dereference,1,False
627,networking/tls_pstm.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1192,editors/awk.c,CBMC,busybox_1_28_0,pointer dereference,1,False
2385,util-linux/fdisk.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1101,editors/awk.c,CBMC,busybox_1_28_0,pointer dereference,1,False
121,selinux/sestatus.c,CBMC,busybox_1_28_0,pointer dereference,1,False
7667,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,1,False
558,util-linux/mkfs_minix.c,CBMC,busybox_1_28_0,pointer dereference,1,False
583,miscutils/less.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1803,networking/httpd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1172,networking/inetd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
385,miscutils/chat.c,CBMC,busybox_1_28_0,overflow,1,False
1309,miscutils/hdparm.c,CBMC,busybox_1_28_0,overflow,1,False
878,procps/mpstat.c,CBMC,busybox_1_28_0,overflow,1,False
144,archival/libarchive/bz/bzlib.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1099,archival/tar.c,CBMC,busybox_1_28_0,pointer dereference,1,False
336,miscutils/ubi_tools.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1751,networking/tls_pstm.c,CBMC,busybox_1_28_0,overflow,1,False
1900,util-linux/mount.c,CBMC,busybox_1_28_0,pointer dereference,1,False
394,util-linux/mkfs_minix.c,CBMC,busybox_1_28_0,overflow,1,False
2301,networking/httpd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
950,editors/ed.c,CBMC,busybox_1_28_0,pointer dereference,1,False
175,editors/ed.c,CBMC,busybox_1_28_0,overflow,1,False
94,coreutils/timeout.c,CBMC,busybox_1_28_0,pointer dereference,1,False
837,networking/ifupdown.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1125,networking/ifupdown.c,CBMC,busybox_1_28_0,pointer dereference,1,False
595,archival/libarchive/bz/compress.c,CBMC,busybox_1_28_0,overflow,1,False
1622,libbb/lineedit.c,CBMC,busybox_1_28_0,pointer dereference,1,False
90,coreutils/sleep.c,CBMC,busybox_1_28_0,pointer dereference,1,False
162,networking/pscan.c,CBMC,busybox_1_28_0,overflow,1,False
37,console-tools/deallocvt.c,CBMC,busybox_1_28_0,pointer dereference,1,False
476,procps/mpstat.c,CBMC,busybox_1_28_0,pointer dereference,1,False
446,archival/libarchive/decompress_gunzip.c,CBMC,busybox_1_28_0,pointer dereference,1,False
432,sysklogd/syslogd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1091,networking/httpd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
546,runit/sv.c,CBMC,busybox_1_28_0,overflow,1,False
432,util-linux/ipcs.c,CBMC,busybox_1_28_0,pointer dereference,1,False
2070,networking/ntpd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
112,archival/bzip2.c,CBMC,busybox_1_28_0,pointer dereference,1,False
2466,networking/httpd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
8099,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1208,networking/httpd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
348,archival/libarchive/lzo1x_9x.c,CBMC,busybox_1_28_0,pointer dereference,1,False
326,networking/ftpd.c,CBMC,busybox_1_28_0,overflow,1,False
221,libbb/xconnect.c,CBMC,busybox_1_28_0,overflow,1,False
260,libbb/read_key.c,CBMC,busybox_1_28_0,pointer dereference,1,False
89,miscutils/microcom.c,CBMC,busybox_1_28_0,assertion,1,False
2050,miscutils/hdparm.c,CBMC,busybox_1_28_0,overflow,1,False
115,util-linux/ipcrm.c,CBMC,busybox_1_28_0,pointer dereference,1,False
437,coreutils/stat.c,CBMC,busybox_1_28_0,overflow,1,False
217,coreutils/sort.c,CBMC,busybox_1_28_0,overflow,1,False
570,runit/svlogd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
671,miscutils/setserial.c,CBMC,busybox_1_28_0,pointer dereference,1,False
340,archival/libarchive/open_transformer.c,CBMC,busybox_1_28_0,pointer dereference,1,False
130,util-linux/chrt.c,CBMC,busybox_1_28_0,pointer dereference,1,False
26,libbb/hash_md5_sha.c,CBMC,busybox_1_28_0,overflow,1,False
59,modutils/modutils.c,CBMC,busybox_1_28_0,overflow,1,False
1120,archival/libarchive/unxz/xz_dec_lzma2.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1832,archival/gzip.c,CBMC,busybox_1_28_0,pointer dereference,1,False
666,archival/libarchive/decompress_gunzip.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1262,libbb/hash_md5_sha.c,CBMC,busybox_1_28_0,overflow,1,False
135,miscutils/dc.c,CBMC,busybox_1_28_0,overflow,1,False
284,util-linux/fdisk_sun.c,CBMC,busybox_1_28_0,pointer dereference,1,False
935,archival/dpkg.c,CBMC,busybox_1_28_0,overflow,1,False
155,archival/libarchive/get_header_cpio.c,CBMC,busybox_1_28_0,pointer dereference,1,False
609,libbb/procps.c,CBMC,busybox_1_28_0,overflow,1,False
152,procps/pstree.c,CBMC,busybox_1_28_0,pointer dereference,1,False
2983,editors/awk.c,CBMC,busybox_1_28_0,NaN,1,False
1141,archival/gzip.c,CBMC,busybox_1_28_0,pointer dereference,1,False
9977,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,1,False
525,util-linux/fdisk_sgi.c,CBMC,busybox_1_28_0,overflow,1,False
113,procps/iostat.c,CBMC,busybox_1_28_0,pointer dereference,1,False
198,libbb/uuencode.c,CBMC,busybox_1_28_0,overflow,1,False
41,coreutils/chroot.c,CBMC,busybox_1_28_0,pointer dereference,1,False
149,selinux/runcon.c,CBMC,busybox_1_28_0,pointer dereference,1,False
717,sysklogd/syslogd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
442,networking/udhcp/dhcpc.c,CBMC,busybox_1_28_0,overflow,1,False
1844,editors/vi.c,CBMC,busybox_1_28_0,pointer dereference,1,False
155,mailutils/mail.c,CBMC,busybox_1_28_0,pointer dereference,1,False
438,networking/traceroute.c,CBMC,busybox_1_28_0,pointer dereference,1,False
8852,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,1,False
205,util-linux/mkfs_reiser.c,CBMC,busybox_1_28_0,overflow,1,False
76,networking/udhcp/arpping.c,CBMC,busybox_1_28_0,overflow,1,False
883,coreutils/od_bloaty.c,CBMC,busybox_1_28_0,overflow,1,False
180,coreutils/tr.c,CBMC,busybox_1_28_0,overflow,1,False
323,libbb/dump.c,CBMC,busybox_1_28_0,pointer dereference,1,False
32,coreutils/link.c,CBMC,busybox_1_28_0,pointer dereference,1,False
617,findutils/find.c,CBMC,busybox_1_28_0,pointer dereference,1,False
2244,libbb/lineedit.c,CBMC,busybox_1_28_0,overflow,1,False
735,networking/traceroute.c,CBMC,busybox_1_28_0,pointer dereference,1,False
195,miscutils/crontab.c,CBMC,busybox_1_28_0,pointer dereference,1,False
668,networking/wget.c,CBMC,busybox_1_28_0,overflow,1,False
106,util-linux/lspci.c,CBMC,busybox_1_28_0,assertion,1,False
469,archival/libarchive/decompress_unlzma.c,CBMC,busybox_1_28_0,overflow,1,False
282,coreutils/stat.c,CBMC,busybox_1_28_0,overflow,1,False
222,procps/sysctl.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1191,networking/ntpd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
287,networking/ifenslave.c,CBMC,busybox_1_28_0,array bounds,1,False
488,networking/tls_pstm.c,CBMC,busybox_1_28_0,overflow,1,False
1563,archival/gzip.c,CBMC,busybox_1_28_0,overflow,1,False
302,miscutils/conspy.c,CBMC,busybox_1_28_0,overflow,1,False
948,modutils/modprobe-small.c,CBMC,busybox_1_28_0,pointer dereference,1,False
355,miscutils/man.c,CBMC,busybox_1_28_0,pointer dereference,1,False
108,archival/libarchive/get_header_cpio.c,CBMC,busybox_1_28_0,pointer dereference,1,False
2088,libbb/lineedit.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1653,editors/vi.c,CBMC,busybox_1_28_0,pointer dereference,1,False
566,util-linux/fdisk_sgi.c,CBMC,busybox_1_28_0,array bounds,1,False
1571,editors/vi.c,CBMC,busybox_1_28_0,pointer dereference,1,False
535,archival/libarchive/decompress_bunzip2.c,CBMC,busybox_1_28_0,pointer dereference,1,False
293,archival/libarchive/unxz/xz_dec_lzma2.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1267,archival/libarchive/decompress_gunzip.c,CBMC,busybox_1_28_0,overflow,1,False
147,debianutils/run_parts.c,CBMC,busybox_1_28_0,overflow,1,False
461,editors/diff.c,CBMC,busybox_1_28_0,overflow,1,False
371,archival/libarchive/get_header_tar.c,CBMC,busybox_1_28_0,pointer dereference,1,False
572,editors/diff.c,CBMC,busybox_1_28_0,pointer dereference,1,False
421,procps/iostat.c,CBMC,busybox_1_28_0,overflow,1,False
311,loginutils/getty.c,CBMC,busybox_1_28_0,pointer dereference,1,False
544,util-linux/fdisk_sgi.c,CBMC,busybox_1_28_0,array bounds,1,False
132,archival/lzop.c,CBMC,busybox_1_28_0,pointer dereference,1,False
890,networking/interface.c,CBMC,busybox_1_28_0,overflow,1,False
357,archival/libarchive/open_transformer.c,CBMC,busybox_1_28_0,pointer dereference,1,False
2317,networking/httpd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
10,<builtin-library-syslog>,CBMC,busybox_1_28_0,pointer dereference,1,False
1825,editors/awk.c,CBMC,busybox_1_28_0,pointer dereference,1,False
814,networking/ifupdown.c,CBMC,busybox_1_28_0,pointer dereference,1,False
327,archival/libarchive/bz/blocksort.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1293,util-linux/fsck_minix.c,CBMC,busybox_1_28_0,pointer dereference,1,False
468,libbb/hash_md5_sha.c,CBMC,busybox_1_28_0,pointer dereference,1,False
150,util-linux/volume_id/udf.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1123,networking/ifupdown.c,CBMC,busybox_1_28_0,pointer dereference,1,False
6338,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1124,editors/vi.c,CBMC,busybox_1_28_0,pointer dereference,1,False
157,util-linux/volume_id/hfs.c,CBMC,busybox_1_28_0,overflow,1,False
402,e2fsprogs/fsck.c,CBMC,busybox_1_28_0,pointer dereference,1,False
471,miscutils/conspy.c,CBMC,busybox_1_28_0,overflow,1,False
356,archival/libarchive/unxz/xz_dec_lzma2.c,CBMC,busybox_1_28_0,pointer dereference,1,False
100,libbb/find_pid_by_name.c,CBMC,busybox_1_28_0,pointer dereference,1,False
197,networking/libiproute/ll_types.c,CBMC,busybox_1_28_0,overflow,1,False
675,loginutils/getty.c,CBMC,busybox_1_28_0,pointer dereference,1,False
8276,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,1,False
196,networking/nslookup.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1214,libbb/lineedit.c,CBMC,busybox_1_28_0,pointer dereference,1,False
128,libbb/uuencode.c,CBMC,busybox_1_28_0,overflow,1,False
1875,networking/ntpd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
2170,include/libbb.h,CBMC,busybox_1_28_0,overflow,1,False
22,libbb/getopt_allopts.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1802,editors/awk.c,CBMC,busybox_1_28_0,pointer dereference,1,False
450,libbb/pw_encrypt_des.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1332,networking/wget.c,CBMC,busybox_1_28_0,assertion,1,False
5680,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,1,False
2169,util-linux/fdisk.c,CBMC,busybox_1_28_0,pointer dereference,1,False
723,shell/math.c,CBMC,busybox_1_28_0,pointer dereference,1,False
686,networking/libiproute/ipaddress.c,CBMC,busybox_1_28_0,pointer dereference,1,False
726,findutils/grep.c,CBMC,busybox_1_28_0,overflow,1,False
87,archival/libarchive/get_header_ar.c,CBMC,busybox_1_28_0,pointer dereference,1,False
111,util-linux/ipcs.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1151,miscutils/devfsd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
788,e2fsprogs/fsck.c,CBMC,busybox_1_28_0,pointer dereference,1,False
10072,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,1,False
329,runit/sv.c,CBMC,busybox_1_28_0,overflow,1,False
1652,miscutils/devfsd.c,CBMC,busybox_1_28_0,overflow,1,False
63,console-tools/setkeycodes.c,CBMC,busybox_1_28_0,overflow,1,False
829,miscutils/hdparm.c,CBMC,busybox_1_28_0,pointer dereference,1,False
60,libbb/bb_pwd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1160,miscutils/hdparm.c,CBMC,busybox_1_28_0,pointer dereference,1,False
51,libbb/die_if_bad_username.c,CBMC,busybox_1_28_0,overflow,1,False
552,archival/libarchive/bz/compress.c,CBMC,busybox_1_28_0,overflow,1,False
529,util-linux/fdisk_sun.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1851,util-linux/fdisk.c,CBMC,busybox_1_28_0,overflow,1,False
571,util-linux/mount.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1117,coreutils/od_bloaty.c,CBMC,busybox_1_28_0,overflow,1,False
617,archival/libarchive/bz/blocksort.c,CBMC,busybox_1_28_0,overflow,1,False
158,networking/udhcp/d6_packet.c,CBMC,busybox_1_28_0,overflow,1,False
997,editors/awk.c,CBMC,busybox_1_28_0,pointer dereference,1,False
34,coreutils/hostid.c,CBMC,busybox_1_28_0,pointer dereference,1,False
823,procps/top.c,CBMC,busybox_1_28_0,pointer dereference,1,False
111,libbb/copyfd.c,CBMC,busybox_1_28_0,overflow,1,False
907,miscutils/crond.c,CBMC,busybox_1_28_0,pointer dereference,1,False
47,libbb/find_root_device.c,CBMC,busybox_1_28_0,pointer dereference,1,False
112,archival/libarchive/get_header_tar.c,CBMC,busybox_1_28_0,pointer dereference,1,False
107,coreutils/fold.c,CBMC,busybox_1_28_0,pointer dereference,1,False
380,util-linux/mkfs_reiser.c,CBMC,busybox_1_28_0,assertion,1,False
422,procps/top.c,CBMC,busybox_1_28_0,pointer dereference,1,False
46,mailutils/mail.c,CBMC,busybox_1_28_0,overflow,1,False
743,networking/libiproute/iproute.c,CBMC,busybox_1_28_0,pointer dereference,1,False
469,libbb/hash_md5_sha.c,CBMC,busybox_1_28_0,pointer dereference,1,False
177,networking/libiproute/ipneigh.c,CBMC,busybox_1_28_0,overflow,1,False
110,util-linux/volume_id/ocfs2.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1270,libbb/lineedit.c,CBMC,busybox_1_28_0,overflow,1,False
216,util-linux/mkfs_reiser.c,CBMC,busybox_1_28_0,overflow,1,False
72,miscutils/lsscsi.c,CBMC,busybox_1_28_0,pointer dereference,1,False
617,networking/ifenslave.c,CBMC,busybox_1_28_0,pointer dereference,1,False
116,loginutils/adduser.c,CBMC,busybox_1_28_0,pointer dereference,1,False
857,networking/ping.c,CBMC,busybox_1_28_0,overflow,1,False
2131,libbb/lineedit.c,CBMC,busybox_1_28_0,overflow,1,False
22,libbb/get_line_from_file.c,CBMC,busybox_1_28_0,overflow,1,False
316,archival/libarchive/decompress_bunzip2.c,CBMC,busybox_1_28_0,array bounds,1,False
176,libbb/xfuncs.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1641,networking/tls.c,CBMC,busybox_1_28_0,pointer dereference,1,False
750,libbb/hash_md5_sha.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1378,miscutils/less.c,CBMC,busybox_1_28_0,overflow,1,False
470,networking/traceroute.c,CBMC,busybox_1_28_0,pointer dereference,1,False
203,util-linux/ipcrm.c,CBMC,busybox_1_28_0,pointer dereference,1,False
583,libbb/pw_encrypt_des.c,CBMC,busybox_1_28_0,array bounds,1,False
672,util-linux/fsck_minix.c,CBMC,busybox_1_28_0,pointer dereference,1,False
23,e2fsprogs/e2fs_lib.c,CBMC,busybox_1_28_0,pointer dereference,1,False
274,coreutils/stat.c,CBMC,busybox_1_28_0,overflow,1,False
1100,networking/libiproute/iproute.c,CBMC,busybox_1_28_0,pointer dereference,1,False
453,networking/libiproute/iptunnel.c,CBMC,busybox_1_28_0,pointer dereference,1,False
53,coreutils/nice.c,CBMC,busybox_1_28_0,pointer dereference,1,False
2026,networking/ntpd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
461,networking/udhcp/dhcpd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1429,networking/wget.c,CBMC,busybox_1_28_0,pointer dereference,1,False
359,coreutils/sort.c,CBMC,busybox_1_28_0,pointer dereference,1,False
60,networking/udhcp/socket.c,CBMC,busybox_1_28_0,pointer dereference,1,False
341,coreutils/printf.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1739,editors/awk.c,CBMC,busybox_1_28_0,pointer dereference,1,False
865,editors/ed.c,CBMC,busybox_1_28_0,pointer dereference,1,False
2129,editors/vi.c,CBMC,busybox_1_28_0,pointer dereference,1,False
232,networking/libiproute/utils.c,CBMC,busybox_1_28_0,pointer dereference,1,False
203,sysklogd/logread.c,CBMC,busybox_1_28_0,overflow,1,False
73,archival/libarchive/lzo1x_c.c,CBMC,busybox_1_28_0,pointer dereference,1,False
466,miscutils/conspy.c,CBMC,busybox_1_28_0,pointer dereference,1,False
976,coreutils/od_bloaty.c,CBMC,busybox_1_28_0,overflow,1,False
571,miscutils/less.c,CBMC,busybox_1_28_0,pointer dereference,1,False
934,archival/libarchive/bz/blocksort.c,CBMC,busybox_1_28_0,overflow,1,False
528,networking/libiproute/iptunnel.c,CBMC,busybox_1_28_0,overflow,1,False
1370,coreutils/od_bloaty.c,CBMC,busybox_1_28_0,overflow,1,False
121,libbb/pw_encrypt_sha.c,CBMC,busybox_1_28_0,pointer dereference,1,False
223,libbb/lineedit.c,CBMC,busybox_1_28_0,pointer dereference,1,False
492,networking/wget.c,CBMC,busybox_1_28_0,overflow,1,False
895,util-linux/fsck_minix.c,CBMC,busybox_1_28_0,overflow,1,False
1130,networking/tls_pstm.c,CBMC,busybox_1_28_0,pointer dereference,1,False
3664,editors/vi.c,CBMC,busybox_1_28_0,overflow,1,False
284,networking/udhcp/d6_dhcpc.c,CBMC,busybox_1_28_0,overflow,1,False
879,networking/tftp.c,CBMC,busybox_1_28_0,overflow,1,False
2794,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,1,False
455,runit/svlogd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1202,coreutils/stty.c,CBMC,busybox_1_28_0,pointer dereference,1,False
6935,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1208,networking/traceroute.c,CBMC,busybox_1_28_0,assertion,1,False
473,networking/telnet.c,CBMC,busybox_1_28_0,overflow,1,False
877,archival/libarchive/unxz/xz_dec_lzma2.c,CBMC,busybox_1_28_0,pointer dereference,1,False
724,networking/netstat.c,CBMC,busybox_1_28_0,pointer dereference,1,False
55,libbb/copyfd.c,CBMC,busybox_1_28_0,overflow,1,False
2412,util-linux/fdisk.c,CBMC,busybox_1_28_0,pointer dereference,1,False
229,util-linux/readprofile.c,CBMC,busybox_1_28_0,overflow,1,False
969,util-linux/fsck_minix.c,CBMC,busybox_1_28_0,overflow,1,False
395,runit/svlogd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
663,archival/gzip.c,CBMC,busybox_1_28_0,overflow,1,False
765,libbb/lineedit.c,CBMC,busybox_1_28_0,overflow,1,False
284,mailutils/popmaildir.c,CBMC,busybox_1_28_0,pointer dereference,1,False
777,procps/mpstat.c,CBMC,busybox_1_28_0,overflow,1,False
851,findutils/grep.c,CBMC,busybox_1_28_0,assertion,1,False
2109,editors/vi.c,CBMC,busybox_1_28_0,overflow,1,False
371,util-linux/fdisk_sun.c,CBMC,busybox_1_28_0,pointer dereference,1,False
665,miscutils/setserial.c,CBMC,busybox_1_28_0,pointer dereference,1,False
105,libbb/human_readable.c,CBMC,busybox_1_28_0,pointer dereference,1,False
2531,util-linux/fdisk.c,CBMC,busybox_1_28_0,pointer dereference,1,False
9661,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,1,False
822,sysklogd/syslogd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
894,editors/diff.c,CBMC,busybox_1_28_0,pointer dereference,1,False
81,networking/udhcp/d6_packet.c,CBMC,busybox_1_28_0,overflow,1,False
94,networking/nbd-client.c,CBMC,busybox_1_28_0,overflow,1,False
7082,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,1,False
4080,shell/hush.c,CBMC,busybox_1_28_0,overflow,1,False
264,libbb/dump.c,CBMC,busybox_1_28_0,pointer dereference,1,False
349,miscutils/fbsplash.c,CBMC,busybox_1_28_0,overflow,1,False
179,networking/telnetd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
253,console-tools/loadfont.c,CBMC,busybox_1_28_0,pointer dereference,1,False
